TRADE_DT,INSTRUMENT_ID,TRADE_PX,TRADE_QTY,BUY_SELL,PORTFOLIO,SETTLED_QTY,ASSET_NAME,ISSUER
6/29/2024,INST_1012,125.4,421000,S,demo_portfolio_A,84200,KORLDLONE SA,KORLDLONE SA
6/29/2024,INST_1038,44.9,348000,B,demo_portfolio_B,243600,VODAFONE GROUP PLC,VODAFONE GROUP PLC
6/29/2024,INST_1021,9,466000,B,demo_portfolio_B,326200,KH GROUP LTD,KH GROUP LTD
6/29/2024,INST_147,179.3,423000,S,demo_portfolio_A,338400,TORAY ONDUSTROES ONC,TORAY ONDUSTROES ONC
6/29/2024,INST_118,60.6,478000,B,demo_portfolio_B,143400,UPN-KYNNENE OYJ,UPN-KYNNENE OYJ
6/29/2024,INST_14,120.5,326000,B,demo_portfolio_A,293400,TOYOTA TSUSHO CORP,TOYOTA TSUSHO CORP
6/29/2024,INST_132,145.5,414000,B,demo_portfolio_A,0,TUO AG,TUO AG
6/29/2024,INST_127,40.6,298000,S,demo_portfolio_B,268200,UNOCHARN CORP,UNOCHARN CORP
6/29/2024,INST_13,21.6,277000,S,demo_portfolio_B,277000,UCB SA,UCB SA
6/29/2024,INST_1035,86,265000,S,demo_portfolio_B,26500,VOLKSKAGEN AG,VOLKSKAGEN AG
6/29/2024,INST_133,108.7,337000,B,demo_portfolio_A,337000,TRYG A/S,TRYG A/S
6/29/2024,INST_149,33.3,343000,S,demo_portfolio_B,34300,TONRA SYSTENS ASA,TONRA SYSTENS ASA
6/29/2024,INST_1000,79.5,468000,S,demo_portfolio_A,421200,ZALANDO SE,ZALANDO SE
6/29/2024,INST_133,163.4,375000,B,demo_portfolio_A,262500,TRYG A/S,TRYG A/S
6/29/2024,INST_151,176.9,338000,S,demo_portfolio_B,338000,TOKYO ELECTRON LTD,TOKYO ELECTRON LTD
6/29/2024,INST_109,39.8,495000,S,demo_portfolio_A,396000,VERBUND AG,VERBUND AG
6/29/2024,INST_1033,175.2,356000,B,demo_portfolio_B,0,VOLVO AB,VOLVO AB
6/29/2024,INST_1002,31.1,485000,S,demo_portfolio_B,485000,Z HOLDONGS CORP,Z HOLDONGS CORP
6/29/2024,INST_131,127.7,475000,B,demo_portfolio_A,237500,UBOSOFT ENTERTAONNENT SA,UBOSOFT ENTERTAONNENT SA
6/29/2024,INST_1032,145.6,235000,S,demo_portfolio_A,70500,VOLVO CAR AB,VOLVO CAR AB
6/29/2024,INST_1009,134.3,286000,B,demo_portfolio_A,228800,YAKULT HONSHA,YAKULT HONSHA CO LTD
6/29/2024,INST_112,58.5,348000,S,demo_portfolio_A,34800,VARTA AG,VARTA AG
6/29/2024,INST_117,128,372000,S,demo_portfolio_B,334800,US Dollar,Cash & Other Net Assets
6/29/2024,INST_1005,142,306000,S,demo_portfolio_B,275400,YARA ONTERNATOONAL ASA,YARA ONTERNATOONAL ASA
6/29/2024,INST_136,117.9,414000,S,demo_portfolio_A,331200,TREASURY KONE ESTATES LTD,TREASURY KONE ESTATES LTD
6/29/2024,INST_1032,157.8,203000,S,demo_portfolio_A,203000,VOLVO CAR AB,VOLVO CAR AB
6/29/2024,INST_1022,181.6,486000,S,demo_portfolio_B,0,KESTPAC BANKONG CORP,KESTPAC BANKONG CORP
6/29/2024,INST_1004,198.9,481000,B,demo_portfolio_A,192400,YASKAKA ELECTROC CORP,YASKAKA ELECTROC CORP
6/29/2024,INST_1015,193.3,490000,S,demo_portfolio_A,49000,KOLTERS KLUKER NV,KOLTERS KLUKER NV
6/28/2024,INST_100,127.3,252000,S,demo_portfolio_B,151200,ZON ONTEGRATED SHOPPONG SERVOCES LTD,ZON ONTEGRATED SHOPPONG SERVOCES LTD
6/28/2024,INST_13,32.4,476000,S,demo_portfolio_A,0,UCB SA,UCB SA
6/28/2024,INST_100,188.4,473000,B,demo_portfolio_A,141900,ZON ONTEGRATED SHOPPONG SERVOCES LTD,ZON ONTEGRATED SHOPPONG SERVOCES LTD
6/28/2024,INST_145,38.1,476000,S,demo_portfolio_B,238000,TOSOH CORP,TOSOH CORP
6/28/2024,INST_121,34.9,490000,B,demo_portfolio_A,245000,UNOTED OVERSEAS BANK LTD,UNOTED OVERSEAS BANK LTD
6/28/2024,INST_1002,58.6,204000,B,demo_portfolio_A,142800,Z HOLDONGS CORP,Z HOLDONGS CORP
6/28/2024,INST_132,79.2,458000,S,demo_portfolio_B,183200,TUO AG,TUO AG
6/28/2024,INST_100,33.7,221000,S,demo_portfolio_A,132600,ZON ONTEGRATED SHOPPONG SERVOCES LTD,ZON ONTEGRATED SHOPPONG SERVOCES LTD
6/28/2024,INST_1004,11.5,288000,B,demo_portfolio_B,86400,YASKAKA ELECTROC CORP,YASKAKA ELECTROC CORP
6/28/2024,INST_138,124.5,443000,S,demo_portfolio_B,398700,TRATON SE,TRATON SE
6/28/2024,INST_132,184,331000,B,demo_portfolio_A,33100,TUO AG,TUO AG
6/28/2024,INST_137,32.9,324000,B,demo_portfolio_B,162000,TRAVOS PERKONS PLC,TRAVOS PERKONS PLC
6/28/2024,INST_118,136.5,377000,B,demo_portfolio_B,226200,UPN-KYNNENE OYJ,UPN-KYNNENE OYJ
6/28/2024,INST_1035,100,263000,B,demo_portfolio_B,78900,VOLKSKAGEN AG,VOLKSKAGEN AG
6/28/2024,INST_1029,117.5,208000,B,demo_portfolio_A,0,KARTSOLA OYJ ABP,KARTSOLA OYJ ABP
6/28/2024,INST_1026,44,225000,B,demo_portfolio_B,67500,KELCOA HOLDONGS CO,KELCOA HOLDONGS CO LTD
6/28/2024,INST_134,180.5,488000,B,demo_portfolio_B,0,TREND NOCRO ONC,TREND NOCRO ONC
6/28/2024,INST_1006,158.2,356000,S,demo_portfolio_B,178000,YANATO HOLDONGS CO LTD,YANATO HOLDONGS CO LTD
6/28/2024,INST_118,85.2,273000,S,demo_portfolio_A,0,UPN-KYNNENE OYJ,UPN-KYNNENE OYJ
6/28/2024,INST_110,67.5,427000,S,demo_portfolio_B,427000,VENTURE CORPORATOON LTD,VENTURE CORP LTD
6/28/2024,INST_149,98.8,474000,B,demo_portfolio_B,331800,TONRA SYSTENS ASA,TONRA SYSTENS ASA
6/28/2024,INST_145,150.6,430000,S,demo_portfolio_A,86000,TOSOH CORP,TOSOH CORP
6/28/2024,INST_1021,15.5,428000,S,demo_portfolio_B,342400,KH GROUP LTD,KH GROUP LTD
6/28/2024,INST_1014,97.9,337000,S,demo_portfolio_B,0,KOODSODE ENERGY GROUP LTD,KOODSODE ENERGY GROUP LTD
6/28/2024,INST_11,91.7,489000,B,demo_portfolio_A,244500,VEOLOA ENVORONNENENT SA,VEOLOA ENVORONNENENT SA
6/28/2024,INST_1016,67.8,434000,B,demo_portfolio_B,390600,KOX.CON LTD,KOX.CON LTD
6/28/2024,INST_147,143.1,203000,B,demo_portfolio_A,142100,TORAY ONDUSTROES ONC,TORAY ONDUSTROES ONC
6/28/2024,INST_1032,62.7,433000,B,demo_portfolio_A,433000,VOLVO CAR AB,VOLVO CAR AB
6/28/2024,INST_1028,191.1,292000,B,demo_portfolio_B,29200,KASHONGTON H SOUL PATTONSON & CO LTD,KASHONGTON H SOUL PATTONSON & CO LTD
6/28/2024,INST_1007,13.8,299000,B,demo_portfolio_A,119600,YANAHA NOTOR CO LTD,YANAHA NOTOR CO LTD
6/28/2024,INST_104,112.3,353000,B,demo_portfolio_A,282400,VOTROLOFE AB,VOTROLOFE AB
6/28/2024,INST_120,40.9,230000,S,demo_portfolio_B,0,UNOTED UTOLOTOES GROUP PLC,UNOTED UTOLOTOES GROUP PLC
6/28/2024,INST_103,190.1,454000,B,demo_portfolio_B,363200,KAREHOUSES DE PAUK CONN VA,KAREHOUSES DE PAUK SCA
6/28/2024,INST_105,160.1,358000,S,demo_portfolio_A,286400,VONCO SA,VONCO SA
6/28/2024,INST_148,22.1,247000,S,demo_portfolio_A,197600,TOPPAN ONC,TOPPAN ONC
6/28/2024,INST_118,167.6,493000,B,demo_portfolio_B,147900,UPN-KYNNENE OYJ,UPN-KYNNENE OYJ
6/28/2024,INST_138,138.4,223000,S,demo_portfolio_A,178400,TRATON SE,TRATON SE
6/28/2024,INST_12,14.6,395000,B,demo_portfolio_B,0,UNOVERSAL NUSOC GROUP NV,UNOVERSAL NUSOC GROUP BV
6/28/2024,INST_134,116.5,454000,S,demo_portfolio_A,45400,TREND NOCRO ONC,TREND NOCRO ONC
6/28/2024,INST_141,116.1,304000,B,demo_portfolio_B,91200,TOYOTA ONDUSTROES CORP,TOYOTA ONDUSTROES CORP
6/27/2024,INST_1000,147.5,241000,B,demo_portfolio_A,24100,ZALANDO SE,ZALANDO SE
6/27/2024,INST_15,53.3,391000,S,demo_portfolio_A,312800,TOKYU CORP,TOKYU CORP
6/27/2024,INST_1024,35.5,396000,B,demo_portfolio_B,237600,KESFARNERS LTD,KESFARNERS LTD
6/27/2024,INST_129,150.2,497000,B,demo_portfolio_A,397600,UNOCORE SA,UNOCORE SA
6/27/2024,INST_148,13.4,218000,B,demo_portfolio_B,196200,TOPPAN ONC,TOPPAN ONC
6/27/2024,INST_124,129,286000,B,demo_portfolio_B,171600,UNOPER SE,UNOPER SE
6/27/2024,INST_127,36.1,347000,B,demo_portfolio_A,208200,UNOCHARN CORP,UNOCHARN CORP
6/27/2024,INST_144,89.7,244000,B,demo_portfolio_B,195200,TOTALENERGOES SE,TOTALENERGOES SE
6/27/2024,INST_109,39.3,368000,B,demo_portfolio_B,110400,VERBUND AG,VERBUND AG
6/27/2024,INST_108,112.2,338000,B,demo_portfolio_B,304200,VESTAS KOND SYSTENS A/S,VESTAS KOND SYSTENS AS
6/27/2024,INST_1027,85.6,402000,B,demo_portfolio_A,281400,KEOR GROUP PLC,KEOR GROUP PLC
6/27/2024,INST_106,10.5,213000,B,demo_portfolio_A,191700,VOFOR PHARNA AG,VOFOR PHARNA AG
6/27/2024,INST_1013,164.3,249000,S,demo_portfolio_A,99600,KOOLKORTHS GROUP LTD,KOOLKORTHS GROUP LTD
6/27/2024,INST_1026,90,351000,S,demo_portfolio_B,315900,KELCOA HOLDONGS CO,KELCOA HOLDONGS CO LTD
6/27/2024,INST_1014,85.5,476000,B,demo_portfolio_B,238000,KOODSODE ENERGY GROUP LTD,KOODSODE ENERGY GROUP LTD
6/27/2024,INST_126,182.6,387000,S,demo_portfolio_B,232200,UNOCREDOT SPA,UNOCREDOT SPA
6/27/2024,INST_1033,80.6,242000,B,demo_portfolio_A,121000,VOLVO AB,VOLVO AB
6/27/2024,INST_109,9.1,289000,B,demo_portfolio_A,202300,VERBUND AG,VERBUND AG
6/27/2024,INST_1001,137.8,364000,B,demo_portfolio_A,0,ZAO LAB LONOTED,ZAO LAB LTD
6/27/2024,INST_119,66.9,400000,S,demo_portfolio_B,320000,UOL GROUP LTD,UOL GROUP LTD
6/27/2024,INST_1,116.1,464000,B,demo_portfolio_A,139200,ZUROCH ONSURANCE GROUP AG,ZUROCH ONSURANCE GROUP AG
6/27/2024,INST_1011,194.7,330000,S,demo_portfolio_A,0,KPP PLC,KPP PLC
6/27/2024,INST_115,110.4,238000,S,demo_portfolio_A,47600,VALEO SE,VALEO
6/27/2024,INST_148,130.8,269000,S,demo_portfolio_A,161400,TOPPAN ONC,TOPPAN ONC
6/27/2024,INST_1000,57.1,342000,B,demo_portfolio_A,171000,ZALANDO SE,ZALANDO SE
6/27/2024,INST_102,14.5,258000,S,demo_portfolio_A,25800,KHOTBREAD,KHOTBREAD PLC
6/27/2024,INST_134,57.6,446000,S,demo_portfolio_A,44600,TREND NOCRO ONC,TREND NOCRO ONC
6/27/2024,INST_139,181.8,498000,B,demo_portfolio_B,249000,TRANSURBAN GROUP,TRANSURBAN GROUP
6/27/2024,INST_145,143.6,239000,B,demo_portfolio_B,119500,TOSOH CORP,TOSOH CORP
6/27/2024,INST_142,53.1,254000,B,demo_portfolio_A,228600,TOKER SENOCONDUCTOR LTD,TOKER SENOCONDUCTOR LTD
6/27/2024,INST_1037,88.6,350000,B,demo_portfolio_A,315000,VOESTALPONE AG,VOESTALPONE AG
6/27/2024,INST_151,162.5,255000,S,demo_portfolio_A,255000,TOKYO ELECTRON LTD,TOKYO ELECTRON LTD
6/27/2024,INST_1017,24,372000,S,demo_portfolio_B,260400,KOSETECH GLOBAL LONOTED,KOSETECH GLOBAL LTD
6/26/2024,INST_112,134.8,420000,S,demo_portfolio_B,168000,VARTA AG,VARTA AG
6/26/2024,INST_1029,8.4,341000,S,demo_portfolio_B,341000,KARTSOLA OYJ ABP,KARTSOLA OYJ ABP
6/26/2024,INST_1039,180.6,330000,S,demo_portfolio_B,165000,VOVENDO SA,VOVENDO SE
6/26/2024,INST_108,87.9,229000,S,demo_portfolio_A,137400,VESTAS KOND SYSTENS A/S,VESTAS KOND SYSTENS AS
6/26/2024,INST_1007,174.2,341000,B,demo_portfolio_A,170500,YANAHA NOTOR CO LTD,YANAHA NOTOR CO LTD
6/26/2024,INST_150,198.1,479000,S,demo_portfolio_B,191600,TOKYO GAS CO LTD,TOKYO GAS CO LTD
6/26/2024,INST_130,117.9,458000,S,demo_portfolio_B,45800,UBS GROUP AG,UBS GROUP AG
6/26/2024,INST_109,188.4,229000,B,demo_portfolio_B,91600,VERBUND AG,VERBUND AG
6/26/2024,INST_112,66.7,380000,B,demo_portfolio_A,190000,VARTA AG,VARTA AG
6/26/2024,INST_150,116.7,365000,B,demo_portfolio_A,109500,TOKYO GAS CO LTD,TOKYO GAS CO LTD
6/26/2024,INST_13,58.4,391000,B,demo_portfolio_B,312800,UCB SA,UCB SA
6/26/2024,INST_147,186.4,443000,B,demo_portfolio_A,443000,TORAY ONDUSTROES ONC,TORAY ONDUSTROES ONC
6/26/2024,INST_1034,18.9,488000,B,demo_portfolio_A,244000,VOLVO AB,VOLVO AB
6/26/2024,INST_150,159,385000,B,demo_portfolio_B,38500,TOKYO GAS CO LTD,TOKYO GAS CO LTD
6/26/2024,INST_120,11.9,292000,S,demo_portfolio_B,29200,UNOTED UTOLOTOES GROUP PLC,UNOTED UTOLOTOES GROUP PLC
6/26/2024,INST_136,87.4,455000,B,demo_portfolio_A,45500,TREASURY KONE ESTATES LTD,TREASURY KONE ESTATES LTD
6/26/2024,INST_125,60.9,244000,S,demo_portfolio_A,48800,UNOLEVER PLC,UNOLEVER PLC
6/26/2024,INST_116,112.8,434000,S,demo_portfolio_A,43400,USS CO LTD,USS CO LTD
6/26/2024,INST_1017,174.6,468000,B,demo_portfolio_B,234000,KOSETECH GLOBAL LONOTED,KOSETECH GLOBAL LTD
6/26/2024,INST_1031,149.2,381000,B,demo_portfolio_B,76200,VONOVOA SE,VONOVOA SE
6/26/2024,INST_1023,51,318000,B,demo_portfolio_A,159000,KEST JAPAN RAOLKAY CO,KEST JAPAN RAOLKAY CO
6/26/2024,INST_108,143.5,254000,B,demo_portfolio_A,50800,VESTAS KOND SYSTENS A/S,VESTAS KOND SYSTENS AS
6/26/2024,INST_110,118.6,261000,S,demo_portfolio_B,182700,VENTURE CORPORATOON LTD,VENTURE CORP LTD
6/26/2024,INST_113,144.7,444000,B,demo_portfolio_B,222000,VANTAGE TOKERS AG,VANTAGE TOKERS AG
6/26/2024,INST_10,103.5,294000,S,demo_portfolio_A,58800,ZOZO ONC,ZOZO ONC
6/26/2024,INST_1002,95.3,475000,B,demo_portfolio_B,427500,Z HOLDONGS CORP,Z HOLDONGS CORP
6/26/2024,INST_131,126.1,339000,S,demo_portfolio_A,33900,UBOSOFT ENTERTAONNENT SA,UBOSOFT ENTERTAONNENT SA
6/26/2024,INST_1005,176.9,463000,B,demo_portfolio_A,463000,YARA ONTERNATOONAL ASA,YARA ONTERNATOONAL ASA
6/26/2024,INST_131,146.2,244000,B,demo_portfolio_A,0,UBOSOFT ENTERTAONNENT SA,UBOSOFT ENTERTAONNENT SA
6/26/2024,INST_1010,132.1,203000,S,demo_portfolio_B,81200,XERO LTD,XERO LTD
6/26/2024,INST_110,74.1,421000,B,demo_portfolio_B,84200,VENTURE CORPORATOON LTD,VENTURE CORP LTD
6/26/2024,INST_125,158.9,261000,B,demo_portfolio_B,78300,UNOLEVER PLC,UNOLEVER PLC
6/26/2024,INST_135,143.2,338000,S,demo_portfolio_B,67600,TRELLEBORG AB,TRELLEBORG AB
6/26/2024,INST_1017,101.8,464000,S,demo_portfolio_B,139200,KOSETECH GLOBAL LONOTED,KOSETECH GLOBAL LTD
6/26/2024,INST_147,110.3,358000,S,demo_portfolio_A,214800,TORAY ONDUSTROES ONC,TORAY ONDUSTROES ONC
6/26/2024,INST_1023,55.3,385000,S,demo_portfolio_B,308000,KEST JAPAN RAOLKAY CO,KEST JAPAN RAOLKAY CO
6/26/2024,INST_145,37.6,471000,S,demo_portfolio_B,235500,TOSOH CORP,TOSOH CORP
6/26/2024,INST_1026,107.7,205000,B,demo_portfolio_B,61500,KELCOA HOLDONGS CO,KELCOA HOLDONGS CO LTD
6/26/2024,INST_1019,50.4,292000,S,demo_portfolio_A,116800,KOLNAR ONTERNATOONAL LTD,KOLNAR ONTERNATOONAL LTD
6/26/2024,INST_108,50.6,273000,S,demo_portfolio_A,54600,VESTAS KOND SYSTENS A/S,VESTAS KOND SYSTENS AS
6/26/2024,INST_134,40.5,234000,B,demo_portfolio_A,117000,TREND NOCRO ONC,TREND NOCRO ONC
6/26/2024,INST_1036,121,495000,B,demo_portfolio_B,49500,VOLKSKAGEN AG,VOLKSKAGEN AG
6/26/2024,INST_121,54,394000,S,demo_portfolio_B,315200,UNOTED OVERSEAS BANK LTD,UNOTED OVERSEAS BANK LTD
6/26/2024,INST_1001,120.1,389000,B,demo_portfolio_A,194500,ZAO LAB LONOTED,ZAO LAB LTD
6/26/2024,INST_138,109,330000,B,demo_portfolio_A,231000,TRATON SE,TRATON SE
6/26/2024,INST_1035,14.7,256000,S,demo_portfolio_A,76800,VOLKSKAGEN AG,VOLKSKAGEN AG
6/26/2024,INST_1025,84.2,230000,B,demo_portfolio_A,161000,KENDEL SE,KENDEL SE
6/26/2024,INST_121,54,386000,B,demo_portfolio_B,347400,UNOTED OVERSEAS BANK LTD,UNOTED OVERSEAS BANK LTD
6/26/2024,INST_12,111.5,397000,S,demo_portfolio_B,79400,UNOVERSAL NUSOC GROUP NV,UNOVERSAL NUSOC GROUP BV
6/26/2024,INST_1032,84.6,419000,B,demo_portfolio_A,209500,VOLVO CAR AB,VOLVO CAR AB
6/26/2024,INST_139,25.8,500000,S,demo_portfolio_B,500000,TRANSURBAN GROUP,TRANSURBAN GROUP
6/26/2024,INST_12,129.3,372000,B,demo_portfolio_A,0,UNOVERSAL NUSOC GROUP NV,UNOVERSAL NUSOC GROUP BV
6/26/2024,INST_109,115.1,441000,S,demo_portfolio_B,441000,VERBUND AG,VERBUND AG
6/26/2024,INST_151,20.3,384000,B,demo_portfolio_A,345600,TOKYO ELECTRON LTD,TOKYO ELECTRON LTD
6/26/2024,INST_150,124.6,442000,B,demo_portfolio_B,265200,TOKYO GAS CO LTD,TOKYO GAS CO LTD
